"beta","id","covariateName"
-11.1328925260429,0,"(Intercept)"
0.661023480009622,36713918210,"condition_era group during day -365 through 0 days relative to index: Somatic dysfunction of lumbar region"
0.547052546348308,4329041212,"condition_era group during day -30 through 0 days relative to index: Pain"
0.340795385277599,4283893210,"condition_era group during day -365 through 0 days relative to index: Sinusitis"
0.330673265265083,2314331502,"procedure_occurrence during day -365 through 0 days relative to index: Chiropractic manipulative treatment (CMT); spinal, 3-4 regions"
0.327331344787358,2212093704,"measurement during day -30 through 0 days relative to index: Comprehensive metabolic panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphatase, alkaline (84075) Pot"
-0.256275211261108,21601782413,"drug_era group during day 0 through 0 days relative to index: AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM"
0.23828077759944,4208786210,"condition_era group during day -365 through 0 days relative to index: Musculoskeletal and connective tissue disorder"
0.226437050284186,21604499412,"drug_era group during day -30 through 0 days relative to index: Phenothiazines with piperazine structure"
0.22383564958893,444108210,"condition_era group during day -365 through 0 days relative to index: Finding related to sleep"
0.185466071255986,36716415210,"condition_era group during day -365 through 0 days relative to index: Somatic dysfunction of region of trunk"
0.174649966487007,21604114410,"drug_era group during day -365 through 0 days relative to index: Other centrally acting agents"
-0.15573809964792,21601744412,"drug_era group during day -30 through 0 days relative to index: CALCIUM CHANNEL BLOCKERS"
-0.135465361039046,2213522502,"procedure_occurrence during day -365 through 0 days relative to index: Individual psychotherapy, insight oriented, behavior modifying and/or supportive, in an office or outpatient facility, approximately 45 to 50 minutes face-to-face with the patient"
0.128450734769088,4176944210,"condition_era group during day -365 through 0 days relative to index: Infective disorder of head"
0.124874179785454,2314284502,"procedure_occurrence during day -365 through 0 days relative to index: Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility"
0.119827923155459,2212300702,"measurement during day -365 through 0 days relative to index: Cyanocobalamin (Vitamin B-12)"
0.118369480107897,21601532412,"drug_era group during day -30 through 0 days relative to index: POTASSIUM-SPARING AGENTS"
-0.115527805850861,77670210,"condition_era group during day -365 through 0 days relative to index: Chest pain"
0.111763482664702,21602728410,"drug_era group during day -365 through 0 days relative to index: Glucocorticoids"
-0.111013895709346,21603248410,"drug_era group during day -365 through 0 days relative to index: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES"
0.105643579833041,2314268502,"procedure_occurrence during day -365 through 0 days relative to index: Application of a modality to 1 or more areas; hot or cold packs"
0.103146097633911,765883210,"condition_era group during day -365 through 0 days relative to index: Somatic dysfunction of trunk region"
-0.102546210769552,4213540210,"condition_era group during day -365 through 0 days relative to index: Cervical somatic dysfunction"
-0.0968547018794335,21604687412,"drug_era group during day -30 through 0 days relative to index: Non-selective monoamine reuptake inhibitors"
-0.0885887201576157,2212090702,"measurement during day -365 through 0 days relative to index: Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Potassium (84132) Sodium (84295) Urea nitrogen (BUN) (84520)"
0.0881870678761794,4202605802,"observation during day -365 through 0 days relative to index: Discharge status"
-0.0840741379986424,4004516502,"procedure_occurrence during day -365 through 0 days relative to index: Pre-surgery evaluation"
-0.0818555757921099,2313814702,"measurement during day -365 through 0 days relative to index: Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report"
0.0784949238834676,2314213502,"procedure_occurrence during day -365 through 0 days relative to index: Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular"
0.0741859327466314,2414397504,"procedure_occurrence during day -30 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low"
0.067078244633576,378253210,"condition_era group during day -365 through 0 days relative to index: Headache"
0.0664943604680505,21604114412,"drug_era group during day -30 through 0 days relative to index: Other centrally acting agents"
0.0613856074655762,4180010210,"condition_era group during day -365 through 0 days relative to index: Degenerative disorder of cartilage"
0.0573038921575303,2414392502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with "
0.0498466108664892,21601907410,"drug_era group during day -365 through 0 days relative to index: DERMATOLOGICALS"
0.0489508527874416,441542210,"condition_era group during day -365 through 0 days relative to index: Anxiety"
0.0433534619569876,378253212,"condition_era group during day -30 through 0 days relative to index: Headache"
0.0430283871651217,80816210,"condition_era group during day -365 through 0 days relative to index: Degeneration of intervertebral disc"
-0.0420401359554404,21603006410,"drug_era group during day -365 through 0 days relative to index: QUINOLONE ANTIBACTERIALS"
0.0403198480029043,2414398502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/o"
0.0335212384117446,21602061410,"drug_era group during day -365 through 0 days relative to index: Other antibiotics for topical use"
0.0333576490645166,2314290502,"procedure_occurrence during day -365 through 0 days relative to index: Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes"
0.0330303775222322,444100210,"condition_era group during day -365 through 0 days relative to index: Mood disorder"
0.0318522169203701,2414393502,"procedure_occurrence during day -365 through 0 days relative to index: Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity. Counseling and/or coordinatio"
-0.0300529352817898,444252210,"condition_era group during day -365 through 0 days relative to index: Neuritis"
0.0299937394244156,21602796410,"drug_era group during day -365 through 0 days relative to index: ANTIBACTERIALS FOR SYSTEMIC USE"
-0.0284854282781905,21603365412,"drug_era group during day -30 through 0 days relative to index: COUGH AND COLD PREPARATIONS"
0.0277645703137103,21604091410,"drug_era group during day -365 through 0 days relative to index: MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS"
0.0240378206258366,21604389410,"drug_era group during day -365 through 0 days relative to index: ANTIEPILEPTICS"
0.0234247873097094,2314331504,"procedure_occurrence during day -30 through 0 days relative to index: Chiropractic manipulative treatment (CMT); spinal, 3-4 regions"
0.0232262643014069,442077210,"condition_era group during day -365 through 0 days relative to index: Anxiety disorder"
0.0230745706169879,21604428412,"drug_era group during day -30 through 0 days relative to index: Other antiepileptics"
0.0197548832425727,24134210,"condition_era group during day -365 through 0 days relative to index: Neck pain"
0.0172701980949931,2212093702,"measurement during day -365 through 0 days relative to index: Comprehensive metabolic panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphatase, alkaline (84075) Pot"
0.00968962273930198,723013412,"drug_era group during day -30 through 0 days relative to index: Diazepam"
0.00687106402589485,21604390410,"drug_era group during day -365 through 0 days relative to index: ANTIEPILEPTICS"
-0.0055215773374624,21603007410,"drug_era group during day -365 through 0 days relative to index: Fluoroquinolones"
0.00446000618020751,36424218412,"drug_era group during day -30 through 0 days relative to index: Diazepam"
-0.00332238801587721,4049810210,"condition_era group during day -365 through 0 days relative to index: Inflammatory neuropathy"
-0.00125795252011889,11003,"age group: 55-59"
0.000290018959345182,36423598410,"drug_era group during day -365 through 0 days relative to index: Chlorpromazine"
